calibration distance,calibration LT-1,detector draining LT-1,detector draining height,detector filling LT-1,detector filling height,draining cal dis,draining cal cur,filling cal dis,filling cal cur,initial filling PT5,initial filling LT1,new cal coordi,new cal LT1
,,3.26595,3.26834,3.17448,3.18167,,,,,3.22998,3.25661,,
,,3.26595,3.26761,3.17448,3.18167,,,,,3.23255,3.25848,,
,,3.26595,3.26762,3.17261,3.18167,,,,,3.21972,3.25848,,
,,3.26408,3.26762,3.17448,3.18168,,,,,3.22229,3.25848,,
,,3.26408,3.26762,3.17448,3.18166,,,,,3.22485,3.25848,,
,,3.26408,3.26762,3.17448,3.18166,,,,,3.22742,3.25848,,
,,3.26408,3.26762,3.17448,3.18167,,,,,3.22229,3.25848,,
,,3.26408,3.26762,3.17448,3.18239,,,,,3.23255,3.25848,,
,,3.26408,3.26762,3.17448,3.18239,,,,,3.23255,3.25848,,
,,3.26595,3.26763,3.17448,3.18239,,,,,3.22998,3.25848,,
,,3.26408,3.26762,3.17448,3.18239,,,,,3.22998,3.25848,,
,,3.26408,3.26762,3.17448,3.1824,,,,,3.22485,3.26035,,
,,3.26408,3.26762,3.17448,3.1824,,,,,3.22485,3.26035,,
,,3.26408,3.26761,3.17448,3.18239,,,,,3.22742,3.25848,,
,,3.26408,3.26761,3.17448,3.18239,,,,,3.22485,3.25848,,
,,3.26408,3.2669,3.17448,3.1824,,,,,3.22998,3.25848,,
,,3.26408,3.2669,3.17448,3.18239,,,,,3.22229,3.26035,,
,,3.26408,3.2669,3.17448,3.18239,,,,,3.23255,3.26035,,
,,3.26221,3.2669,3.17448,3.18239,,,,,3.22229,3.26035,,
,,3.26408,3.2669,3.17448,3.18311,,,,,3.23255,3.26035,,
,,3.26408,3.2669,3.17635,3.18311,,,,,3.22485,3.26035,,
,,3.26221,3.26689,3.17635,3.18311,,,,,3.22742,3.26035,,
,,3.26408,3.26689,3.17635,3.18312,,,,,3.22742,3.26035,,
,,3.26221,3.2669,3.17635,3.18312,,,,,3.22485,3.25848,,
,,3.26408,3.26689,3.17635,3.18311,,,,,3.23255,3.26035,,
,,3.26408,3.26689,3.17635,3.18312,,,,,3.22229,3.26035,,
,,3.26221,3.26689,3.17635,3.18312,,,,,3.22229,3.26035,,
,,3.26408,3.26689,3.17635,3.18311,,,,,3.22229,3.26035,,
,,3.26221,3.26689,3.17635,3.18384,,,,,3.22229,3.26035,,
,,3.26221,3.26689,3.17635,3.18384,,,,,3.22485,3.26035,,
,,3.26221,3.26618,3.17635,3.18384,,,,,3.22742,3.26035,,
,,3.26408,3.26618,3.17821,3.18383,,,,,3.22742,3.26035,,
,,3.26221,3.26617,3.17635,3.18383,,,,,3.22998,3.26035,,
,,3.26408,3.26618,3.17635,3.18382,,,,,3.22485,3.26035,,
,,3.26221,3.26617,3.17821,3.18382,,,,,3.23255,3.26035,,
,,3.26221,3.26617,3.17821,3.18383,,,,,3.22485,3.26035,,
,,3.26221,3.26618,3.17821,3.18455,,,,,3.23255,3.26035,,
,,3.26221,3.26618,3.17635,3.18456,,,,,3.22229,3.26221,,
,,3.26221,3.26618,3.17635,3.18456,,,,,3.22998,3.26035,,
,,3.26408,3.26617,3.17635,3.18455,,,,,3.22742,3.26035,,
,,3.26408,3.26617,3.17821,3.18455,,,,,3.22485,3.26221,,
,,3.26221,3.26546,3.17635,3.18455,,,,,3.23255,3.26221,,
,,3.26221,3.26545,3.17635,3.18455,,,,,3.22998,3.26035,,
,,3.26221,3.26545,3.17635,3.18456,,,,,3.22998,3.26035,,
,,3.26221,3.26546,3.17821,3.18456,,,,,3.22742,3.26035,,
,,3.26221,3.26545,3.17635,3.18455,,,,,3.22742,3.26035,,
,,3.26221,3.26545,3.17821,3.18526,,,,,3.22485,3.26035,,
,,3.26221,3.26545,3.17821,3.18527,,,,,3.23255,3.26221,,
,,3.26221,3.26546,3.17821,3.18525,,,,,3.23255,3.26221,,
,,3.26221,3.26546,3.17821,3.18528,,,,,3.23255,3.26221,,
,,3.26221,3.26545,3.17821,3.18528,,,,,3.22485,3.26221,,
,,3.26221,3.26545,3.17821,3.18528,,,,,3.23255,3.26035,,
,,3.26221,3.26545,3.17821,3.18527,,,,,3.22485,3.26035,,
,,3.26221,3.26545,3.17821,3.18527,,,,,3.22742,3.26035,,
,,3.26221,3.26545,3.17821,3.18528,,,,,3.23255,3.26035,,
,,3.26221,3.26545,3.17821,3.18527,,,,,3.23255,3.26221,,
,,3.26221,3.26544,3.18008,3.186,,,,,3.22742,3.26221,,
,,3.26035,3.26473,3.17821,3.186,,,,,3.22742,3.26221,,
,,3.26221,3.26473,3.18008,3.18599,,,,,3.23255,3.26221,,
,,3.26221,3.26473,3.18008,3.186,,,,,3.22742,3.26221,,
,,3.26035,3.26473,3.18008,3.18599,,,,,3.23511,3.26221,,
,,3.26035,3.26474,3.18008,3.18599,,,,,3.22485,3.26221,,
,,3.26035,3.26473,3.17821,3.18599,,,,,3.23511,3.26408,,
,,3.26035,3.26474,3.18008,3.186,,,,,3.22485,3.26408,,
,,3.26035,3.26473,3.17821,3.186,,,,,3.22485,3.26221,,
,,3.26221,3.26473,3.17821,3.186,,,,,3.22485,3.26221,,
,,3.26221,3.26473,3.18008,3.18671,,,,,3.22998,3.26221,,
,,3.26035,3.26473,3.18008,3.18671,,,,,3.22998,3.26221,,
,,3.26035,3.26402,3.18008,3.18671,,,,,3.23255,3.26221,,
,,3.26035,3.264,3.18008,3.18671,,,,,3.22485,3.26221,,
,,3.26035,3.26401,3.18008,3.18671,,,,,3.23511,3.26408,,
,,3.26035,3.26401,3.18008,3.18671,,,,,3.22485,3.26221,,
,,3.26035,3.26401,3.18195,3.18671,,,,,3.23511,3.26408,,
,,3.26035,3.26401,3.18008,3.18671,,,,,3.22485,3.26221,,
,,3.26221,3.264,3.18008,3.18671,,,,,3.23511,3.26221,,
,,3.26035,3.26401,3.18008,3.18743,,,,,3.22485,3.26221,,
,,3.26035,3.264,3.18008,3.18742,,,,,3.23511,3.26408,,
,,3.26035,3.26401,3.18008,3.18744,,,,,3.23511,3.26408,,
,,3.26035,3.26401,3.18195,3.18744,,,,,3.22485,3.26221,,
,,3.26035,3.26401,3.18195,3.18744,,,,,3.22485,3.26221,,
,,3.26035,3.26401,3.18195,3.18743,,,,,3.22485,3.26408,,
,,3.26035,3.26401,3.18195,3.18742,,,,,3.23511,3.26408,,
,,3.26035,3.26401,3.18008,3.18743,,,,,3.22485,3.26408,,
,,3.26035,3.264,3.18195,3.18816,,,,,3.23768,3.26408,,
,,3.26035,3.26401,3.18195,3.18815,,,,,3.23511,3.26221,,
,,3.26035,3.26329,3.18195,3.18815,,,,,3.23255,3.26408,,
,,3.26035,3.26328,3.18195,3.18815,,,,,3.22742,3.26408,,
,,3.26035,3.26329,3.18195,3.18816,,,,,3.23511,3.26408,,
,,3.26035,3.26329,3.18195,3.18816,,,,,3.22742,3.26408,,
,,3.26035,3.26329,3.18381,3.18816,,,,,3.23768,3.26408,,
,,3.26035,3.26329,3.18195,3.18815,,,,,3.23768,3.26408,,
,,3.26035,3.26329,3.18195,3.18816,,,,,3.22742,3.26408,,
,,3.26221,3.26328,3.18195,3.18888,,,,,3.22742,3.26408,,
,,3.25848,3.26328,3.18195,3.18888,,,,,3.23511,3.26408,,
,,3.25848,3.2633,3.18381,3.18887,,,,,3.22742,3.26408,,
,,3.26035,3.26328,3.18195,3.18888,,,,,3.22742,3.26408,,
,,3.26035,3.26256,3.18195,3.18888,,,,,3.22742,3.26408,,
,,3.26035,3.26256,3.18381,3.1896,,,,,3.23768,3.26408,,
,,3.26221,3.26256,3.18381,3.18958,,,,,3.22742,3.26408,,
,,3.26035,3.26256,3.18381,3.18887,,,,,3.22742,3.26408,,
,,3.26035,3.26256,3.18195,3.1896,,,,,3.22742,3.26408,,
,,3.25848,3.26257,3.18195,3.1896,,,,,3.23768,3.26595,,
,,3.26035,3.26256,3.18195,3.18959,,,,,3.23511,3.26408,,
,,3.25848,3.26256,3.18195,3.18959,,,,,3.22998,3.26408,,
,,3.26035,3.26257,3.18381,3.1896,,,,,3.22998,3.26408,,
,,3.26221,3.26256,3.18381,3.1896,,,,,3.22742,3.26408,,
,,3.26035,3.26256,3.18381,3.18959,,,,,3.23768,3.26408,,
,,3.25848,3.26256,3.18381,3.18959,,,,,3.23511,3.26408,,
,,3.25848,3.26256,3.18381,3.1896,,,,,3.22998,3.26408,,
,,3.25848,3.26256,3.18381,3.19033,,,,,3.23511,3.26595,,
,,3.25848,3.26256,3.18381,3.19032,,,,,3.22742,3.26595,,
,,3.26035,3.26184,3.18381,3.19032,,,,,3.23768,3.26595,,
,,3.25848,3.26184,3.18381,3.19032,,,,,3.23511,3.26408,,
,,3.26035,3.26184,3.18381,3.19032,,,,,3.23768,3.26408,,
,,3.25848,3.26185,3.18381,3.19032,,,,,3.22742,3.26595,,
,,3.25848,3.26184,3.18381,3.19032,,,,,3.23768,3.26595,,
,,3.25848,3.26185,3.18381,3.19031,,,,,3.23768,3.26595,,
,,3.25848,3.26184,3.18381,3.19032,,,,,3.22998,3.26595,,
,,3.25848,3.26184,3.18381,3.19104,,,,,3.22742,3.26595,,
,,3.25848,3.26184,3.18381,3.19103,,,,,3.22742,3.26595,,
,,3.25848,3.26185,3.18381,3.19103,,,,,3.23768,3.26595,,
,,3.25848,3.26183,3.18381,3.19103,,,,,3.22742,3.26595,,
,,3.26035,3.26184,3.18381,3.19103,,,,,3.23768,3.26408,,
,,3.25848,3.26184,3.18381,3.19103,,,,,3.22742,3.26595,,
,,3.25848,3.26184,3.18381,3.19103,,,,,3.23768,3.26595,,
,,3.25848,3.26112,3.18568,3.19103,,,,,3.23511,3.26595,,
,,3.25848,3.26112,3.18568,3.19103,,,,,3.23255,3.26595,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.22998,3.26595,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.23511,3.26595,,
,,3.25848,3.26112,3.18568,3.19177,,,,,3.23768,3.26595,,
,,3.25848,3.26111,3.18568,3.19176,,,,,3.22998,3.26595,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.22998,3.26781,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.23768,3.26781,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.23768,3.26595,,
,,3.25848,3.26112,3.18568,3.19176,,,,,3.22998,3.26595,,
,,3.25848,3.26112,3.18568,3.19248,,,,,3.22998,3.26595,,
,,3.25848,3.26112,3.18568,3.19248,,,,,3.23255,3.26595,,
,,3.25848,3.26111,3.18568,3.19248,,,,,3.23768,3.26595,,
,,3.25848,3.26039,3.18568,3.19248,,,,,3.23255,3.26781,,
,,3.25661,3.2604,3.18568,3.19248,,,,,3.23511,3.26781,,
,,3.25661,3.2604,3.18568,3.19248,,,,,3.22998,3.26781,,
,,3.25661,3.26039,3.18568,3.19248,,,,,3.24024,3.26781,,
,,3.25661,3.2604,3.18568,3.19248,,,,,3.22998,3.26595,,
,,3.25848,3.2604,3.18568,3.1932,,,,,3.23768,3.26781,,
,,3.25848,3.26039,3.18568,3.1932,,,,,3.23511,3.26781,,
,,3.25661,3.2604,3.18568,3.19321,,,,,3.23768,3.26781,,
,,3.25661,3.2604,3.18568,3.1932,,,,,3.23255,3.26781,,
,,3.25848,3.2604,3.18568,3.19321,,,,,3.23255,3.26781,,
,,3.25848,3.2604,3.18568,3.1932,,,,,3.23768,3.26781,,
,,3.25661,3.2604,3.18755,3.1932,,,,,3.23511,3.26781,,
,,3.25848,3.26039,3.18755,3.1932,,,,,3.23768,3.26781,,
,,3.25848,3.2604,3.18755,3.1932,,,,,3.23255,3.26781,,
,,3.25848,3.2604,3.18755,3.1932,,,,,3.23511,3.26781,,
,,3.25661,3.2604,3.18755,3.19392,,,,,3.23511,3.26781,,
,,3.25661,3.2604,3.18755,3.19392,,,,,3.23511,3.26781,,
,,3.25661,3.25967,3.18755,3.19393,,,,,3.23768,3.26781,,
,,3.25661,3.25968,3.18755,3.19392,,,,,3.23255,3.26781,,
,,3.25661,3.25968,3.18755,3.19392,,,,,3.23768,3.26781,,
,,3.25475,3.25967,3.18755,3.19391,,,,,3.22998,3.26781,,
,,3.25661,3.25967,3.18755,3.19392,,,,,3.24024,3.26781,,
,,3.25661,3.25967,3.18755,3.19392,,,,,3.22998,3.26781,,
,,3.25848,3.25967,3.18568,3.19464,,,,,3.24024,3.26968,,
,,3.25661,3.25967,3.18755,3.19464,,,,,3.24024,3.26968,,
,,3.25661,3.25967,3.18755,3.19464,,,,,3.24024,3.26781,,
,,3.25661,3.25966,3.18755,3.19464,,,,,3.24024,3.26968,,
,,3.25661,3.25968,3.18755,3.19464,,,,,3.22998,3.26968,,
,,3.25661,3.25895,3.18755,3.19464,,,,,3.24024,3.26968,,
,,3.25661,3.25896,3.18941,3.19465,,,,,3.22998,3.26781,,
,,3.25661,3.25896,3.18941,3.19464,,,,,3.24024,3.26781,,
,,3.25661,3.25895,3.18755,3.19464,,,,,3.23255,3.26968,,
,,3.25475,3.25895,3.18941,3.19464,,,,,3.23255,3.26968,,
,,3.25475,3.25895,3.18755,3.19536,,,,,3.22998,3.26781,,
,,3.25661,3.25895,3.18755,3.19536,,,,,3.23255,3.26781,,
,,3.25475,3.25895,3.18755,3.19536,,,,,3.24024,3.26968,,
,,3.25475,3.25895,3.18755,3.19536,,,,,3.23511,3.26968,,
,,3.25475,3.25895,3.18941,3.19536,,,,,3.23768,3.26781,,
,,3.25661,3.25895,3.18941,3.19536,,,,,3.23768,3.26968,,
,,3.25475,3.25895,3.18941,3.19535,,,,,3.24024,3.26968,,
,,3.25475,3.25895,3.18941,3.19608,,,,,3.22998,3.26968,,
,,3.25475,3.25895,3.18941,3.19607,,,,,3.23255,3.26968,,
,,3.25475,3.25896,3.18941,3.19608,,,,,3.22998,3.26968,,
,,3.25475,3.25896,3.18941,3.19608,,,,,3.23255,3.26781,,
,,3.25475,3.25823,3.18941,3.19608,,,,,3.24024,3.26968,,
,,3.25661,3.25823,3.18941,3.19609,,,,,3.23255,3.26968,,
,,3.25288,3.25823,3.19128,3.19608,,,,,3.23511,3.26968,,
,,3.25475,3.25823,3.18941,3.1968,,,,,3.23511,3.26968,,
,,3.25475,3.25823,3.19128,3.19681,,,,,3.2428,3.26968,,
,,3.25661,3.25823,3.19128,3.1968,,,,,3.2428,3.26968,,
,,3.25475,3.25822,3.18941,3.1968,,,,,3.23511,3.26968,,
,,3.25475,3.25823,3.18941,3.1968,,,,,3.2428,3.26968,,
,,3.25475,3.25823,3.19128,3.19681,,,,,3.23255,3.26968,,
,,3.25475,3.25823,3.19128,3.19752,,,,,3.2428,3.26968,,
,,3.25475,3.25823,3.18941,3.19752,,,,,3.23255,3.27155,,
,,3.25475,3.2575,3.19128,3.19753,,,,,3.23255,3.26968,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.2428,3.26968,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.23255,3.26968,,
,,3.25475,3.2575,3.19128,3.19752,,,,,3.2428,3.26968,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.24024,3.26968,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.23511,3.27155,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.23255,3.27155,,
,,3.25475,3.25751,3.19128,3.19752,,,,,3.2428,3.27155,,
,,3.25475,3.25751,3.19128,3.19751,,,,,3.23255,3.27155,,
,,3.25475,3.2575,3.19128,3.19752,,,,,3.2428,3.27155,,
,,3.25475,3.2575,3.19128,3.19824,,,,,3.23255,3.27155,,
,,3.25288,3.25751,3.19315,3.19824,,,,,3.23255,3.27155,,
,,3.25288,3.25751,3.19128,3.19824,,,,,3.23255,3.26968,,
,,3.25288,3.25678,3.19128,3.19824,,,,,3.2428,3.27155,,
,,3.25475,3.25678,3.19128,3.19824,,,,,3.2428,3.27155,,
,,3.25288,3.25678,3.19128,3.19824,,,,,3.23255,3.27155,,
,,3.25288,3.25679,3.19315,3.19823,,,,,3.2428,3.27155,,
,,3.25288,3.25678,3.19128,3.19824,,,,,3.23768,3.26968,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.23768,3.27155,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.23768,3.27155,,
,,3.25288,3.25678,3.19315,3.19897,,,,,3.23511,3.27155,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.24024,3.26968,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.2428,3.27155,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.23511,3.27155,,
,,3.25288,3.25678,3.19315,3.19895,,,,,3.2428,3.26968,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.23255,3.27155,,
,,3.25288,3.25678,3.19315,3.19896,,,,,3.2428,3.27155,,
,,3.25288,3.25678,3.19315,3.19968,,,,,3.23511,3.27341,,
,,3.25288,3.25607,3.19315,3.19896,,,,,3.2428,3.27155,,
,,3.25288,3.25606,3.19315,3.19968,,,,,3.23768,3.27155,,
,,3.25288,3.25606,3.19315,3.19968,,,,,3.23768,3.27155,,
,,3.25288,3.25606,3.19315,3.19968,,,,,3.23768,3.27155,,
,,3.25475,3.25606,3.19315,3.19968,,,,,3.23768,3.27155,,
,,3.25288,3.25606,3.19315,3.19967,,,,,3.24024,3.27155,,
,,3.25101,3.25606,3.19315,3.19968,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19315,3.19968,,,,,3.2428,3.27155,,
,,3.25101,3.25606,3.19315,3.19967,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19501,3.2004,,,,,3.23255,3.27155,,
,,3.25288,3.25606,3.19315,3.2004,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19315,3.2004,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19315,3.2004,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19315,3.2004,,,,,3.23511,3.27155,,
,,3.25288,3.25606,3.19501,3.2004,,,,,3.2428,3.27341,,
,,3.25288,3.25534,3.19501,3.20039,,,,,3.2428,3.27341,,
,,3.25288,3.25534,3.19501,3.20112,,,,,3.23511,3.27155,,
,,3.25288,3.25534,3.19501,3.20112,,,,,3.24024,3.27155,,
,,3.25101,3.25535,3.19501,3.20111,,,,,3.23511,3.27155,,
,,3.25288,3.25534,3.19501,3.20112,,,,,3.24537,3.27155,,
,,3.25288,3.25534,3.19688,3.20112,,,,,3.24537,3.27155,,
,,3.25288,3.25534,3.19501,3.20112,,,,,3.23511,3.27155,,
,,3.25101,3.25534,3.19501,3.20112,,,,,3.23768,3.27155,,
,,3.25101,3.25534,3.19501,3.20112,,,,,3.23511,3.27341,,
,,3.25101,3.25533,3.19501,3.20112,,,,,3.2428,3.27341,,
,,3.25101,3.25534,3.19501,3.20112,,,,,3.2428,3.27341,,
,,3.25101,3.25534,3.19688,3.20184,,,,,3.23511,3.27341,,
,,3.25288,3.25534,3.19688,3.20184,,,,,3.24537,3.27341,,
,,3.25101,3.25534,3.19501,3.20184,,,,,3.23511,3.27341,,
,,3.25101,3.25461,3.19688,3.20185,,,,,3.23511,3.27341,,
,,3.25101,3.25462,3.19501,3.20183,,,,,3.2428,3.27528,,
,,3.25101,3.25461,3.19501,3.20184,,,,,3.24537,3.27528,,
,,3.25101,3.25462,3.19501,3.20183,,,,,3.2428,3.27341,,
,,3.24915,3.25461,3.19688,3.20184,,,,,3.2428,3.27341,,
,,3.25101,3.25462,3.19688,3.20184,,,,,3.23768,3.27341,,
,,3.25101,3.25462,3.19501,3.20185,,,,,3.24537,3.27341,,
,,3.25101,3.25463,3.19688,3.20184,,,,,3.23511,3.27341,,
,,3.25101,3.25462,3.19688,3.20183,,,,,3.2428,3.27341,,
,,3.25101,3.25462,3.19688,3.20256,,,,,3.23768,3.27341,,
,,3.25101,3.25462,3.19501,3.20257,,,,,3.23768,3.27528,,
,,3.24915,3.25462,3.19501,3.20256,,,,,3.24024,3.27341,,
,,3.24915,3.25389,3.19501,3.20256,,,,,3.24024,3.27341,,
,,3.25101,3.2539,3.19688,3.20328,,,,,3.23511,3.27341,,
,,3.25101,3.25389,3.19688,3.20328,,,,,3.23511,3.27528,,
,,3.25101,3.25389,3.19688,3.20327,,,,,3.24537,3.27528,,
,,3.25101,3.25389,3.19688,3.20256,,,,,3.23511,3.27528,,
,,3.25101,3.2539,3.19688,3.20329,,,,,3.23768,3.27528,,
,,3.25101,3.25389,3.19688,3.20256,,,,,3.24537,3.27341,,
,,3.25101,3.2539,3.19688,3.20328,,,,,3.23511,3.27528,,
,,3.25101,3.2539,3.19688,3.20327,,,,,3.24537,3.27341,,
,,3.25101,3.2539,3.19688,3.20328,,,,,3.23768,3.27341,,
,,3.25101,3.2539,3.19688,3.20328,,,,,3.24537,3.27341,,
,,3.25101,3.25389,3.19688,3.20328,,,,,3.24537,3.27341,,
,,3.25101,3.25317,3.19688,3.20328,,,,,3.24024,3.27528,,
,,3.24915,3.2539,3.19875,3.20327,,,,,3.23768,3.27528,,
,,3.25101,3.25317,3.19688,3.204,,,,,3.24537,3.27341,,
,,3.25101,3.25318,3.19875,3.20401,,,,,3.24793,3.27341,,
,,3.24915,3.25317,3.19875,3.204,,,,,3.24537,3.27341,,
,,3.24915,3.25317,3.19875,3.20401,,,,,3.24793,3.27341,,
,,3.24915,3.25318,3.19875,3.204,,,,,3.23511,3.27341,,
,,3.25101,3.25316,3.19875,3.204,,,,,3.24793,3.27341,,
,,3.24728,3.25318,3.19875,3.204,,,,,3.23768,3.27528,,
,,3.24915,3.25318,3.19875,3.20399,,,,,3.24793,3.27155,,
,,3.24915,3.25318,3.19875,3.20399,,,,,3.2428,3.27528,,
,,3.24915,3.25317,3.19875,3.20472,,,,,3.2428,3.27528,,
,,3.24728,3.25317,3.19875,3.204,,,,,3.2428,3.27528,,
,,3.24915,3.25316,3.19688,3.204,,,,,3.24024,3.27528,,
,,3.24915,3.25318,3.19875,3.20472,,,,,3.24793,3.27528,,
,,3.24915,3.25317,3.19875,3.20472,,,,,3.23768,3.27528,,
,,3.24728,3.25318,3.19875,3.20472,,,,,3.24537,3.27715,,
,,3.24728,3.25246,3.19875,3.20472,,,,,3.24024,3.27528,,
,,3.24728,3.25245,3.19875,3.20472,,,,,3.24537,3.27528,,
,,3.24728,3.25245,3.19875,3.20472,,,,,3.24024,3.27528,,
,,3.24915,3.25245,3.19875,3.20472,,,,,3.23768,3.27528,,
,,3.24915,3.25245,3.19875,3.20472,,,,,3.24793,3.27528,,
,,3.24915,3.25245,3.20061,3.20471,,,,,3.24793,3.27715,,
,,3.24915,3.25245,3.19875,3.20472,,,,,3.24537,3.27715,,
,,3.24728,3.25245,3.19875,3.20472,,,,,3.24793,3.27715,,
,,3.24728,3.25245,3.19875,3.20472,,,,,3.23768,3.27528,,
,,3.24728,3.25245,3.20061,3.20472,,,,,3.24793,3.27715,,
,,3.24728,3.25245,3.20061,3.20544,,,,,3.24793,3.27528,,
,,3.24728,3.25245,3.20061,3.20544,,,,,3.24793,3.27528,,
,,3.24728,3.25172,3.20061,3.20544,,,,,3.23768,3.27715,,
,,3.24915,3.25174,3.20061,3.20544,,,,,3.24793,3.27715,,
,,3.24728,3.25172,3.20061,3.20544,,,,,3.24537,3.27715,,
,,3.24728,3.25173,3.20061,3.20543,,,,,3.23768,3.27715,,
,,3.24728,3.25172,3.20061,3.20544,,,,,3.24793,3.27715,,
,,3.24728,3.25173,3.20061,3.20544,,,,,3.2428,3.27715,,
,,3.24728,3.25173,3.20061,3.20544,,,,,3.24793,3.27715,,
,,3.24728,3.25173,3.20061,3.20544,,,,,3.24793,3.27715,,
,,3.24728,3.25174,3.20061,3.20544,,,,,3.24537,3.27715,,
,,3.24728,3.25173,3.20061,3.20543,,,,,3.24024,3.27715,,
,,3.24728,3.25173,3.20061,3.20617,,,,,3.2428,3.27715,,
,,3.24728,3.25172,3.20061,3.20544,,,,,3.24793,3.27715,,
,,3.24728,3.25172,3.20061,3.20616,,,,,3.24537,3.27715,,
,,3.24728,3.251,3.20061,3.20616,,,,,3.2428,3.27715,,
,,3.24541,3.25099,3.20248,3.20615,,,,,3.24537,3.27715,,
,,3.24541,3.25101,3.20061,3.20616,,,,,3.24537,3.27715,,
,,3.24915,3.25173,3.20061,3.20615,,,,,3.2428,3.27715,,
,,3.24728,3.25172,3.20061,3.20616,,,,,3.2428,3.27715,,
,,3.24728,3.25101,3.20061,3.20616,,,,,3.24793,3.27715,,
,,3.24541,3.25101,3.20061,3.20615,,,,,3.24024,3.27715,,
,,3.24728,3.25101,3.19875,3.20615,,,,,3.24793,3.27715,,
,,3.24541,3.25101,3.20248,3.20616,,,,,3.23768,3.27715,,
,,3.24728,3.25101,3.20061,3.20616,,,,,3.24793,3.27715,,
,,3.24541,3.251,3.20061,3.20615,,,,,3.24024,3.27901,,
,,3.24728,3.25101,3.20061,3.20615,,,,,3.2505,3.27901,,
,,3.24728,3.25101,3.20061,3.20688,,,,,3.2505,3.27715,,
,,3.24728,3.25101,3.20248,3.20688,,,,,3.24793,3.27715,,
,,3.24541,3.25101,3.20061,3.20688,,,,,3.2428,3.27715,,
,,3.24541,3.25028,3.20061,3.20688,,,,,3.2428,3.27715,,
,,3.24541,3.25029,3.20061,3.20687,,,,,3.24537,3.27715,,
,,3.24541,3.25028,3.20061,3.20688,,,,,3.24793,3.27715,,
,,3.24541,3.25028,3.20061,3.20687,,,,,3.2428,3.27715,,
,,3.24728,3.25028,3.20061,3.20688,,,,,3.2428,3.27901,,
,,3.24728,3.25029,3.20061,3.20688,,,,,3.24537,3.27901,,
,,3.24728,3.25029,3.20061,3.20687,,,,,3.24793,3.27901,,
,,3.24541,3.25028,3.20061,3.20688,,,,,3.2428,3.27901,,
,,3.24541,3.25029,3.20061,3.20688,,,,,3.2428,3.27901,,
,,3.24541,3.25028,3.20061,3.2076,,,,,3.2428,3.27901,,
,,3.24541,3.25029,3.20061,3.2076,,,,,3.24024,3.27901,,
,,3.24541,3.25028,3.20061,3.20688,,,,,3.24024,3.27901,,
,,3.24541,3.25028,3.20061,3.2076,,,,,3.24537,3.27901,,
,,3.24541,3.25028,3.20248,3.2076,,,,,3.24537,3.27901,,
,,3.24541,3.24956,3.20061,3.2076,,,,,3.2428,3.27901,,
,,3.24541,3.24956,3.20061,3.2076,,,,,3.24793,3.27901,,
,,3.24541,3.24956,3.20061,3.2076,,,,,3.24024,3.27901,,
,,3.24541,3.24956,3.20248,3.20831,,,,,3.24024,3.27901,,
,,3.24541,3.24956,3.20248,3.2076,,,,,3.24793,3.27901,,
,,3.24541,3.24955,3.20248,3.20832,,,,,3.24793,3.27901,,
,,3.24541,3.24956,3.20248,3.20831,,,,,3.24024,3.27901,,
,,3.24541,3.24955,3.20061,3.2076,,,,,3.2505,3.27901,,
,,3.24541,3.24956,3.20061,3.20831,,,,,3.2428,3.27901,,
,,3.24541,3.24956,3.20248,3.20832,,,,,3.2505,3.27901,,
,,3.24541,3.24956,3.20248,3.20831,,,,,3.24793,3.27901,,
,,3.24541,3.24957,3.20248,3.20831,,,,,3.2428,3.27901,,
,,3.24541,3.24956,3.20248,3.20831,,,,,3.24537,3.27901,,
,,3.24541,3.24884,3.20248,3.20832,,,,,3.24793,3.27901,,
,,3.24541,3.24956,3.20248,3.20831,,,,,3.2505,3.27901,,
,,3.24541,3.24883,3.20248,3.2083,,,,,3.24793,3.27901,,
,,3.24541,3.24885,3.20248,3.2083,,,,,3.24024,3.27901,,
,,3.24541,3.24884,3.20248,3.20831,,,,,3.24024,3.27901,,
,,3.24541,3.24884,3.20248,3.20904,,,,,3.2428,3.27901,,
,,3.24541,3.24884,3.20248,3.20904,,,,,3.24793,3.28088,,
,,3.24541,3.24884,3.20248,3.20903,,,,,3.2505,3.28088,,
